,author_id,created_at,edit_history_tweet_ids,id,text,retweet_count,reply_count,like_count,quote_count,impression_count,profile_urls,user_username,user_name,user_ids
148,3002055587,2023-01-08 22:30:53+00:00,[1612215289562669059],1612215289562669059,"@cem_oezdemir Das Problem ist allerdings, dass bei Ihnen auch völlig gemäßigt Konservativ-Liberale wie z.B. Donald Trump oder Alice Weidel als Rechtsradikale und Faschisten gelten. Den größten Angriff auf die Demokratie in der westlichen Welt erleben wir durch die links-grün-woke Bewegung.",0,0,0,0,11,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,FZwielich,Frank Zwielich,3002055587
149,1312503501306687491,2023-01-08 22:30:11+00:00,[1612215113179697158],1612215113179697158,Wieso ist #Trump schon wieder Thema? Ist er endlich vor Gericht? https://t.co/RJF7LRDLmj,0,0,0,0,28,https://pbs.twimg.com/profile_images/1470631352420741120/R_Jtz7k8_normal.jpg,Clara_Pirx,Clara_Pirx,1312503501306687491
150,792690654476378112,2023-01-08 22:29:26+00:00,[1612214924121358337],1612214924121358337,"Bolsonaro ist, wenn man Donald Trump auf brasilianische Wish bestellt",3,8,240,0,9206,https://pbs.twimg.com/profile_images/1262825597627256832/M2UrAxDd_normal.jpg,anwaltsgelaber,Anwaltsgelaber,792690654476378112
151,2997639861,2023-01-08 22:27:43+00:00,[1612214493529899010],1612214493529899010,"@cucagamarra Trump 2021. Bolsonaro 2022. ¿Feijo 2023?

FCK NZS",0,0,0,0,4,https://pbs.twimg.com/profile_images/561818736982646785/N4YZJJrr_normal.jpeg,Madrid_1970,Madrid 1970,2997639861
152,1174332252920193024,2023-01-08 22:26:27+00:00,[1612214173060190208],1612214173060190208,"Es gibt aktive #Staatsvernichter - wie #Trump, #Bolsonaro, #AfD.

Es gibt ausführende Lemminge - wie auf den Bildern zu sehen.

Und es gibt #Steigbügelhalter, die lieber schweigen und über #Gendern und ""#Sozialtourismus"" spalten, als verantwortungsvolle Politik zu machen - #CDU. https://t.co/w1yf6ho3La",4,1,21,0,717,https://pbs.twimg.com/profile_images/1425477060038905857/DMQDyTEa_normal.jpg,andreas_esch,Andreas Esch,1174332252920193024
153,1174332252920193024,2023-01-08 22:26:27+00:00,[1612214173060190208],1612214173060190208,"Es gibt aktive #Staatsvernichter - wie #Trump, #Bolsonaro, #AfD.

Es gibt ausführende Lemminge - wie auf den Bildern zu sehen.

Und es gibt #Steigbügelhalter, die lieber schweigen und über #Gendern und ""#Sozialtourismus"" spalten, als verantwortungsvolle Politik zu machen - #CDU. https://t.co/w1yf6ho3La",4,1,21,0,717,https://pbs.twimg.com/profile_images/1425477060038905857/DMQDyTEa_normal.jpg,andreas_esch,Andreas Esch,1174332252920193024
154,1174332252920193024,2023-01-08 21:43:27+00:00,[1612203355287216128],1612203355287216128,"#Bolsonaro ist zu #Trump geflogen.

Es geht um #Staatszerstörung.
Es geht um #Putsch.
Es geht um #Faschismus.

Aber hey, Hauptsache, wir in Deutschland lassen die #Rechtsextremisten weiter rumlaufen und machen lieber Gender-Politik (#CDU). 🤮

#Brasilien

https://t.co/EJlfSyeXSE",6,1,44,0,1198,https://pbs.twimg.com/profile_images/1425477060038905857/DMQDyTEa_normal.jpg,andreas_esch,Andreas Esch,1174332252920193024
155,1174332252920193024,2023-01-08 21:43:27+00:00,[1612203355287216128],1612203355287216128,"#Bolsonaro ist zu #Trump geflogen.

Es geht um #Staatszerstörung.
Es geht um #Putsch.
Es geht um #Faschismus.

Aber hey, Hauptsache, wir in Deutschland lassen die #Rechtsextremisten weiter rumlaufen und machen lieber Gender-Politik (#CDU). 🤮

#Brasilien

https://t.co/EJlfSyeXSE",6,1,44,0,1198,https://pbs.twimg.com/profile_images/1425477060038905857/DMQDyTEa_normal.jpg,andreas_esch,Andreas Esch,1174332252920193024
156,398754588,2023-01-08 22:25:40+00:00,[1612213977270063104],1612213977270063104,bolsonaro hängt übrigens in in florida mit trump ab währendin #brasilien am 8. der 6. januar wiederholt wird...,1,0,10,0,1321,https://pbs.twimg.com/profile_images/1333006585472442368/oIonPLYf_normal.jpg,Knackeboul,@knackeboul@universeodon.com,398754588
157,398754588,2023-01-08 22:25:40+00:00,[1612213977270063104],1612213977270063104,bolsonaro hängt übrigens in in florida mit trump ab währendin #brasilien am 8. der 6. januar wiederholt wird...,1,0,10,0,1321,https://pbs.twimg.com/profile_images/1333006585472442368/oIonPLYf_normal.jpg,Knackeboul,@knackeboul@universeodon.com,398754588
158,398754588,2023-01-08 21:46:25+00:00,[1612204100946370560],1612204100946370560,"trolls bereits hart antifa-infiltrations nonsense am pushen auf social media. ist scary aber auch ein zeichen, dass sie wissen, dass sie jetzt ausreden brauchen. im gegensatz zum capitol sitzt nämlich lula am steuer und nicht trump. #brasilia",0,0,2,0,1109,https://pbs.twimg.com/profile_images/1333006585472442368/oIonPLYf_normal.jpg,Knackeboul,@knackeboul@universeodon.com,398754588
159,398754588,2023-01-08 21:46:25+00:00,[1612204100946370560],1612204100946370560,"trolls bereits hart antifa-infiltrations nonsense am pushen auf social media. ist scary aber auch ein zeichen, dass sie wissen, dass sie jetzt ausreden brauchen. im gegensatz zum capitol sitzt nämlich lula am steuer und nicht trump. #brasilia",0,0,2,0,1109,https://pbs.twimg.com/profile_images/1333006585472442368/oIonPLYf_normal.jpg,Knackeboul,@knackeboul@universeodon.com,398754588
160,4189397003,2023-01-08 22:25:39+00:00,[1612213972127694850],1612213972127694850,"6.1.2021
8.1.2023
Also einig waren sich die zwei Faschisten aber auch nicht🤮🤬🤡
#Brasilien #January6th #Bolsonaro #Trump",0,0,2,0,398,https://pbs.twimg.com/profile_images/1611804816191234048/Z_uxsAU1_normal.jpg,tmxtylr,4x💉Schneiderlein 🇺🇦🚩🌹✊🏼,4189397003
161,1515330762245029888,2023-01-08 22:25:37+00:00,[1612213967329320961],1612213967329320961,"@IwanDerErste Man kann Trump nachsagen was man will, aber solange er Präsident war, herrschte Ruhe !",0,0,0,0,3,https://pbs.twimg.com/profile_images/1596928655355219968/vpymN6T1_normal.jpg,SwissPolphoto,Polphotography,1515330762245029888
162,554858856,2023-01-08 22:22:39+00:00,[1612213218365022211],1612213218365022211,"Bolsonaro, dieser faschistische Dreckskerl, lässt seine debilen Horden verwüsten und zerstören, wie Trump's Orks seinerzeit das Kapitol.

Warum sind diese Geißeln der Menschheit - Putin included! -  nicht hinter Schloss und Riegel?
 https://t.co/8YgWpWdE1i",3,0,8,0,98,https://pbs.twimg.com/profile_images/1293139473916731396/Z0I93OTs_normal.jpg,robin_hoodgoode,Robin H. Goode,554858856
163,1399784067206463492,2023-01-08 22:21:35+00:00,[1612212949371731970],1612212949371731970,@Maurice_Conrad Maurice Konrad auf Trump-Niveau. Alles Lügen und Fake News!!!1!1!!elf!! https://t.co/i3T2i7sZou,0,0,0,0,73,https://pbs.twimg.com/profile_images/1605946008785109000/zMRBYALQ_normal.png,SG_Zukunft,Schwarz-Gelbe Zukunft 🇩🇪🇪🇺🇮🇱🇺🇸,1399784067206463492
164,1303966297814900736,2023-01-08 22:21:18+00:00,[1612212877384900608],1612212877384900608,"@WirFuerUns63164 Rechte feiern Straftaten immer dann, wenn es in ihre Agenda passt. 
Das ist nicht erst seit heute offensichtlich. #Brasilien #Brasil #Lula #Bolsonaro #Trump #January6th",0,2,6,1,393,https://pbs.twimg.com/profile_images/1590648443890024448/8uQTB5l3_normal.jpg,a_kind_cherry,🍒Cherries and cream🍦,1303966297814900736
165,2392214090,2023-01-08 22:19:50+00:00,[1612212508479328256],1612212508479328256,"Der Trump-Virus greift weiter um sich. In Brasilien wollen Bolsonaro-Anhänger nicht akzeptieren, dass ihr Idol die Präsidentschaftswahl verloren hat, und greifen direkt die wichtigsten staatlichen Gebäude an. https://t.co/t2SwxycCXr",0,0,2,0,77,https://pbs.twimg.com/profile_images/1508532470504992781/Ews9aHjz_normal.jpg,SeattleHilde,Hildegard @Hildegard@troet.cafe,2392214090
166,1272481498365599747,2023-01-08 22:19:30+00:00,[1612212424676892674],1612212424676892674,"Sowohl die gekünstelte Empörung wegen des Kapitolsturms als auch die aktuelle wegen #Brasilia zeigen: Woke verurteilen Straftaten immer nur dann, wenn es in ihre Agenda passt. 
Das ist nicht erst seit heute offensichtlich. #Brasilien #Brasil #Lula #Bolsonaro #Trump #January6th",10,7,34,1,1863,https://pbs.twimg.com/profile_images/1595143223336484868/mn2T3fEP_normal.jpg,WirFuerUns63164,Fridolin Forsch,1272481498365599747
167,1224478472900431874,2023-01-08 22:19:17+00:00,[1612212373510848512],1612212373510848512,"#Brasilien
Das unterscheidet Demokraten von Verschwörern.

Als #Trump und #Bolsonaro vor Jahren  gewannen, gab es Unmutsäußerungen oder Demos, aber KEINE Übergriffe auf die Institution des Staates.

Demokraten respektieren Wahlergebnisse, auch wenn sie ihnen nicht gefallen.",3,1,8,0,583,https://pbs.twimg.com/profile_images/1378836318059433987/MELhqDpI_normal.jpg,Clarabe05928833,Clarabella,1224478472900431874
168,1362786014142623751,2023-01-08 22:19:12+00:00,[1612212351868047360],1612212351868047360,"Trump, Putin und Bolsonaro-Anhänger sind so ziemlich das dümmste was auf der Erde rumläuft!",0,1,5,0,178,https://pbs.twimg.com/profile_images/1597674227821428737/Ui1q9bih_normal.jpg,floodlight97a,Floodlight 97a,1362786014142623751
169,791612573531668481,2023-01-08 22:19:11+00:00,[1612212345555525634],1612212345555525634,"@Karl_Raaben Ja, richtig. Das große Problem war Obama. Er war schon längst eine ""lame duck"" und stand innenpolitisch unter Druck, die außenpolitische Interventionen zurückzufahren. Erst unter Trump wurden Waffenlieferungen, Wissenstransfer und Ausbildungsmissionen für Ukraine eingeleitet.",0,1,0,0,43,https://pbs.twimg.com/profile_images/1351626027991232512/SIKXdas7_normal.jpg,coolservativ,Manuel Schwalm,791612573531668481
170,2995043285,2023-01-08 22:18:39+00:00,[1612212212008902657],1612212212008902657,"Ich hab mal gehört das die Gefängnisse in #Brasilien echt unangenehm sein sollen.
Dumm gelaufen für die #Faschisten.
#Bolsonaro war ja wenigstens etwas schlauer als #Trump &amp; hat sich vorher schon abgesetzt.
Mal sehen ob er von den #USA ausgeliefert wird. https://t.co/XrK6znNEjp",2,0,8,0,646,https://pbs.twimg.com/profile_images/759538921617391617/wk_7i8rm_normal.jpg,RainerRogge,🔻 GEJAGTER🔻,2995043285
171,1443231581146124291,2023-01-08 22:18:23+00:00,[1612212144971603970],1612212144971603970,"@StevenK21288390 @lukas_siewert Also finden Sie es legitim, das Trump 2020 die Wahl für ""rigged"" hält nur weil er verloren hat? 1933 hat angerufen...",1,2,0,0,27,https://pbs.twimg.com/profile_images/1599030267397771264/kuod2Sbw_normal.jpg,LiberalerCoomer,Sabrina,1443231581146124291
172,1494039446441934855,2023-01-08 22:18:22+00:00,[1612212141158793216],1612212141158793216,"@JHillje Wenn die Demokratien nicht wehrhafter werden und Akteure wie Bannon, Trump, Bolsonaro und Co. zur Rechenschaft ziehen, wird es schneller zu spät sein, als man ""Hola Faschismus"" sagen kann.",0,2,5,0,502,https://pbs.twimg.com/profile_images/1541866564076670976/UMLMkgtr_normal.jpg,AlanAld37491721,Alan Alda,1494039446441934855
173,796166868914569216,2023-01-08 22:17:03+00:00,[1612211807988457472],1612211807988457472,"@JuereVoBaern Und das hat die Welt Trump zu verdanken.
Ich mag mir gar nicht vorstellen, was alles noch passieren, - explodieren könnte.",0,1,2,0,11,https://pbs.twimg.com/profile_images/1111659723202486272/E4ya7dVG_normal.jpg,Bornpanky,Marianne Born 🕊🇺🇦,796166868914569216
174,753866409671815168,2023-01-08 22:15:56+00:00,[1612211527154601985],1612211527154601985,"Faschisten hören niemals auf Faschisten zu sein. Nicht in den USA, nicht in Brasilien, nicht hier. 
#Trump #Bolsonaro #AfDreck",2,0,16,0,302,https://pbs.twimg.com/profile_images/1455050129589817345/nyXaB5ai_normal.jpg,iLsepupiLse,Kristin😷,753866409671815168
175,491256567,2023-01-08 22:15:28+00:00,[1612211412977188864],1612211412977188864,"Wenn ich an Donald #Trump und die amerikanische Demokratie denke, fällt mir immer die Zeile aus ""The Hollow Men""von T.S. Eliot ein:  
""Auf diese Art geht die Welt zugrund 
Nicht mit einem Knall: mit Gewimmer"".",2,0,8,0,222,https://pbs.twimg.com/profile_images/1458562623658729474/ddrpnt1f_normal.jpg,holgereluard,Holger Hinz #StandWithUkraine,491256567
176,16097514,2023-01-08 22:14:03+00:00,[1612211052497739776],1612211052497739776,"@AnAudretsch @Beatrix_vStorch Hier mein Tweet vom November 2022.
Storch verbreitet aktiv die Propaganda von Steve Bannon, der zur Trump- und zur Bolsonaro-Wahl dazu aufrief, die Wahlergebnisse nicht anzuerkennen:
https://t.co/ZQB4BCWmNl",9,4,52,0,2819,https://pbs.twimg.com/profile_images/1565937138365042688/uplu02uV_normal.jpg,AndreasKemper,AndreasKemper,16097514
177,1115959157637681152,2023-01-08 22:13:56+00:00,[1612211024614285312],1612211024614285312,"Donald Trump sollte darüber nachdenken, auf einem Einrad von einem Schwarm Bienen verfolgt seine Tweets zu rappen.",0,0,0,0,2,https://pbs.twimg.com/profile_images/1115959474659966977/TNq2raDW_normal.jpg,MakeDonald,make_donald_great_again,1115959157637681152
178,1115959157637681152,2023-01-08 22:13:56+00:00,[1612211024614285312],1612211024614285312,"Donald Trump sollte darüber nachdenken, auf einem Einrad von einem Schwarm Bienen verfolgt seine Tweets zu rappen.",0,0,0,0,2,https://pbs.twimg.com/profile_images/1115959474659966977/TNq2raDW_normal.jpg,MakeDonald,make_donald_great_again,1115959157637681152
179,1115959157637681152,2023-01-08 21:43:59+00:00,[1612203488301441025],1612203488301441025,"Donald Trump müsste in Erwägung ziehen nackt mit David Hasselhoff zu schlafen (nebeneinander, versteht sich!).",0,0,0,0,12,https://pbs.twimg.com/profile_images/1115959474659966977/TNq2raDW_normal.jpg,MakeDonald,make_donald_great_again,1115959157637681152
180,1115959157637681152,2023-01-08 21:43:59+00:00,[1612203488301441025],1612203488301441025,"Donald Trump müsste in Erwägung ziehen nackt mit David Hasselhoff zu schlafen (nebeneinander, versteht sich!).",0,0,0,0,12,https://pbs.twimg.com/profile_images/1115959474659966977/TNq2raDW_normal.jpg,MakeDonald,make_donald_great_again,1115959157637681152
181,1587128759160823810,2023-01-08 22:13:52+00:00,[1612211007283249152],1612211007283249152,"@KETZER09 @Alex_Q17 Kommt. Denkt an Kraken. Erinnert euch, als Putin Trump den Fußball überließ. Alles läuft nach Plan, auch wenn es etwas länger dauert als wir uns erhofft haben. Ich freu mich schon auf den Tag, an dem die Verschwörungsleugner den Holzhammer kriegen.",0,0,2,0,8,https://pbs.twimg.com/profile_images/1608009939192094721/i3qK0MBr_normal.jpg,GamerMom3103,Gamer Mom,1587128759160823810
182,2838191163,2023-01-08 22:13:46+00:00,[1612210985049137155],1612210985049137155,"Warum sieht der 8.Januar in Brasilia aus wie der 6. Januar in Washington, inkl. Büffel-Mann? Wer hat das organisiert? Das sind Tausende. Aus dem Nichts? 
Wait. Bannon im Bild. 
Bolsenaro macht „Exil“ in Florida. Wegen der Sonne? 
Trump residiert 2 Auto h entfernt. 
Zufall? Never. https://t.co/dZychuPsJx",0,0,1,0,99,https://pbs.twimg.com/profile_images/1424427867769876487/3GtLO-GZ_normal.jpg,OHartwig,"Diogenes, der Hund 🇺🇦",2838191163
183,2533472007,2023-01-08 22:13:24+00:00,[1612210889297477633],1612210889297477633,Haben viel zu viel Trump Video angeschaut... Traurig so was! #Brazil #Brasilien #brasilia #Bolsonaro https://t.co/gjWYqqU1tI,0,0,2,0,799,https://pbs.twimg.com/profile_images/1086379841249820676/93ccNo-N_normal.jpg,LocoLopo91,Daniel Lopez,2533472007
184,1511484032286171138,2023-01-08 22:12:10+00:00,[1612210582266216448],1612210582266216448,"@ProudElephantUS Trump, DeSantis, Jordan, Gaetz, Boebert &amp; VA Governor Younkin.",0,0,0,0,3,https://pbs.twimg.com/profile_images/1511484126469238791/LJH3n3Lv_normal.png,tgreams,Teresa Reams,1511484032286171138
185,2377056486,2023-01-08 22:11:45+00:00,[1612210474078150659],1612210474078150659,Der diesjährige 6. Januar findet am 8. Januar in Brasilia statt. Trump hat mal wieder einen Trend gesetzt.,2,0,11,0,1226,https://pbs.twimg.com/profile_images/1358741656103714817/4w7LxJAq_normal.jpg,Martin_Debes,Martin Debes,2377056486
186,1910854244,2023-01-08 22:10:55+00:00,[1612210265197629444],1612210265197629444,"#Bolsonaro-Anhänger stürmen Kongressgelände»

#Trump vergiftete mit seinem Demokratie-Angriff das Klima weltweit, seine Saat geht nach und nach in weiteren Ländern auf!
Auch hier spuren Antidemokraten mit #WW im Schlepptau vor - wehret den Anfängen!

https://t.co/oOFH5eLgWa",0,0,5,0,223,https://pbs.twimg.com/profile_images/1594879488067833856/m2QQA12A_normal.jpg,pbruegger,Peter A. Brügger 🇨🇭🇪🇺,1910854244
187,1569721662765170688,2023-01-08 22:09:41+00:00,[1612209955238514693],1612209955238514693,@patriot_singles Da hatte ihnen Trump wohl Tipps gegeben,0,0,0,0,72,https://pbs.twimg.com/profile_images/1597882842922483712/qBV2u95E_normal.jpg,GotFranz,Franz Got,1569721662765170688
188,18552451,2023-01-08 22:06:28+00:00,[1612209146576650241],1612209146576650241,Brasilien erlebt seinen Trump-Moment #Brasilien #Kongress https://t.co/mldLiThJBl,0,2,3,0,1682,https://pbs.twimg.com/profile_images/1409413712230952960/FZ_1pIqU_normal.jpg,StZ_NEWS,Stuttgarter Zeitung,18552451
189,890417210,2023-01-08 22:06:27+00:00,[1612209144030957570],1612209144030957570,@patriot_singles Klingt nach Demokratie. Nicht nach Trump.,0,1,1,0,267,https://pbs.twimg.com/profile_images/2735956544/ae2413a19c927790b3ac37f05b335f80_normal.jpeg,wvs001,Wolfram v. Schneyder,890417210
190,1094355287669202944,2023-01-08 22:05:47+00:00,[1612208974845067265],1612208974845067265,"Nachdem Lula per Dekret das Eingreifen der Sicherheitskräfte verfügt hat, scheint die Lage beruhigt. Randalierer werden abgeführt, haben aber Gebäude der 3 Staatsgewalten verwüstet. Drehbuch wie von Trump, Bolsonaro und Team sitzen in Florida. #Brasilien

https://t.co/3lHHlqVKEj",7,3,13,0,1219,https://pbs.twimg.com/profile_images/1507021984130998273/AWBw1LtR_normal.jpg,lambert_to,Tobias Lambert,1094355287669202944
191,1550245634757873668,2023-01-08 22:04:43+00:00,[1612208705185124352],1612208705185124352,"@BmelaniaB2 Wie das sein kann? FakeNews und ein Rechtsextremer Praesident, der seine Wahlniederlage nicht eingesteht und seine strunzdummen Anhänger manipuliert. Das gleiche Kochrezept wie bei dem unwuerdigen Abgang von Trump.",0,0,1,0,17,https://pbs.twimg.com/profile_images/1550245808641015809/WlKK0kTU_normal.png,peter_green_67,Peter G 🇩🇪🇺🇦🇪🇺,1550245634757873668
192,1039182513804124161,2023-01-08 22:04:37+00:00,[1612208681600303106],1612208681600303106,"@mtaushb @sabi_ri @bastelbro1 @lothenon @Anwalt_Jun @SedimentIV @Titanix18 @BenWeinthal @superdu18608224 @WahnSager @LarsWienand @RenateKuenast @TwitterSupport @TwitterDE @beauftragtgg @BlumeEvolution @ABaerbock @AuswaertigesAmt @Die_Gruenen @MarcoBuschmann @bmj_bund @HateAid @Report_Antisem @cLyppersen @BlakesWort @H76Ja @GStA_FFM_ZIT @BMI_OE @bka @BfV_Bund Und selbst das schafft er nicht...

Am besten ich bestell Homburg auch einen Heimplatz. Da hat er mit der Trump Tante und Kurti eine nette Gesellschaft...",0,0,4,0,32,https://pbs.twimg.com/profile_images/1377186132987797514/GtG3zdmm_normal.jpg,RebirthVan,van Rebirth,1039182513804124161
193,1183714829669928961,2023-01-08 22:02:30+00:00,[1612208149280264192],1612208149280264192,"#Brasilien Wie sich die Bilder doch gleichen ..

#Trump #Bolsonaro #DistritoFederal https://t.co/KypiihvGTK",0,0,0,0,421,https://pbs.twimg.com/profile_images/1232287857613692930/XEWl_346_normal.jpg,Joe06602231,Friedrich Spee von Langenfeld,1183714829669928961
194,2891350375,2023-01-08 22:02:14+00:00,[1612208080212615170],1612208080212615170,Szenen erinnern an Kapitol-Schande: Bolsonaro-Anhänger stürmen Regierungsgebäude in Brasilien https://t.co/1rmC5PoMwb,0,0,0,0,28,https://pbs.twimg.com/profile_images/1310995229219139584/4KAI-Ymc_normal.jpg,marialarsson201,maria larsson,2891350375
195,127982016,2023-01-08 22:01:08+00:00,[1612207804684591104],1612207804684591104,@EnigmaVon Das ist wahrscheinlich DIE Erkenntnis seit Trump 2016 an die Macht kam...,0,1,2,0,27,https://pbs.twimg.com/profile_images/1397158776554274816/BT7ZKmq0_normal.jpg,Karl_Raaben,Karl Raaben 🇺🇦,127982016
196,520310422,2023-01-08 22:01:04+00:00,[1612207786049572864],1612207786049572864,@Lavande_bleu Wenn Trump und Co es ihm sagen.,0,0,1,0,15,https://pbs.twimg.com/profile_images/1468900880472805380/Hdf8bIYD_normal.jpg,kynik1,@kynik@nrw.social,520310422
197,1577295703612981250,2023-01-08 22:00:37+00:00,[1612207674300534786],1612207674300534786,Sturm auf Kongress: In Brasilien wiederholt sich das Trump-Szenario https://t.co/JgNCeVIKZY,0,0,0,0,37,https://pbs.twimg.com/profile_images/1577295887982002181/9IfAEnHy_normal.jpg,agisna52456170,agisna,1577295703612981250
198,1577281024798515201,2023-01-08 22:00:35+00:00,[1612207664242515970],1612207664242515970,Sturm auf Kongress: In Brasilien wiederholt sich das Trump-Szenario https://t.co/ShuGiJmWiZ,0,0,0,0,36,https://pbs.twimg.com/profile_images/1577281108873400320/mrxMEm1Z_normal.jpg,AgoH1987,AgoH1987,1577281024798515201
199,2317057189,2023-01-08 22:00:31+00:00,[1612207647419244550],1612207647419244550,@Blickch Das ist eine gestützte Aktion von Bolsonaro. Nicht nur hat der korrupte Dreckskerl genau wie Trump mit der Wahllüge argumentiert (wenn ich nicht gewinne ist die Wahl gefälscht) jetzt ruft er wie Trump die Anhänger zu Mord und Totschlag auf. Bolsonaro ist ein Dreckskerl wie Trump.,0,0,3,0,35,https://pbs.twimg.com/profile_images/743784383321153536/-UHCl881_normal.jpg,BarbaraFische19,Barbara Fischer @BarbaraFischer@social.anoxinon.de,2317057189
200,2317057189,2023-01-08 22:00:31+00:00,[1612207647419244550],1612207647419244550,@Blickch Das ist eine gestützte Aktion von Bolsonaro. Nicht nur hat der korrupte Dreckskerl genau wie Trump mit der Wahllüge argumentiert (wenn ich nicht gewinne ist die Wahl gefälscht) jetzt ruft er wie Trump die Anhänger zu Mord und Totschlag auf. Bolsonaro ist ein Dreckskerl wie Trump.,0,0,3,0,35,https://pbs.twimg.com/profile_images/743784383321153536/-UHCl881_normal.jpg,BarbaraFische19,Barbara Fischer @BarbaraFischer@social.anoxinon.de,2317057189
201,2317057189,2023-01-08 21:40:27+00:00,[1612202599171739648],1612202599171739648,@Andy_123454321 @srfnews Vielen Dank Andy für den Link. Die Natascha beschreibt es hervorragend. Und Bolsonaro ist ja jetzt  bloss ein  paar Meilen entfernt von Trump in einem Haus das Trump gehört. Die tauschen sich aus,0,0,1,0,24,https://pbs.twimg.com/profile_images/743784383321153536/-UHCl881_normal.jpg,BarbaraFische19,Barbara Fischer @BarbaraFischer@social.anoxinon.de,2317057189
202,2317057189,2023-01-08 21:40:27+00:00,[1612202599171739648],1612202599171739648,@Andy_123454321 @srfnews Vielen Dank Andy für den Link. Die Natascha beschreibt es hervorragend. Und Bolsonaro ist ja jetzt  bloss ein  paar Meilen entfernt von Trump in einem Haus das Trump gehört. Die tauschen sich aus,0,0,1,0,24,https://pbs.twimg.com/profile_images/743784383321153536/-UHCl881_normal.jpg,BarbaraFische19,Barbara Fischer @BarbaraFischer@social.anoxinon.de,2317057189
203,1225308147830657024,2023-01-08 21:58:42+00:00,[1612207189879590913],1612207189879590913,"@NotYourBuizzz Dann gehen wir mal die Ergebnisse durch:
USA:
Biden 51,3% / Trump 46,9%

Brasilien:
Lula 50,9% / Bolsonaro 49,1%

Thüringen:
FDP(Kemmerich) 5,0% / Linke(Ramelow) 31,0%",0,1,1,0,46,https://pbs.twimg.com/profile_images/1225308531231993857/ge_9X6kn_normal.jpg,FJarick,Felix,1225308147830657024
204,4258786649,2023-01-08 21:57:57+00:00,[1612207002549387265],1612207002549387265,"Also wir würden bei der #AfD, #TheMovement, #CitizenGo, #Bannon, #Trump und natürlich bei #Bolsenaro anfangen. #NoAfD #Brazil #brasilia https://t.co/Me1HQBY786",0,1,19,0,1928,https://pbs.twimg.com/profile_images/668849145197629440/-WrbrdnT_normal.jpg,Gegen_die_AfD,Gegen die AfD,4258786649
205,1603758798467915779,2023-01-08 21:57:18+00:00,[1612206839529193473],1612206839529193473,@Doris93015286 Wenn Trump zurück ist !!,0,0,0,0,4,https://pbs.twimg.com/profile_images/1610688228524265491/l7lTDmCR_normal.jpg,MK17inlove,MK17,1603758798467915779
206,1497966638976704519,2023-01-08 21:56:18+00:00,[1612206587992498177],1612206587992498177,"@gaudemy Das sind Bolsonaros Leute.
Er ist ein Fan von Trump und Putin. 
Das Aktionsschema ist immer dasselbe - Angriff, Aggression.",0,0,2,0,34,https://pbs.twimg.com/profile_images/1497966774549106689/_tgwzvVd_normal.png,EvaseKos,evase kos,1497966638976704519
207,847542422552891395,2023-01-08 21:55:53+00:00,[1612206484292800513],1612206484292800513,"@Fotobiene Der will das jetzt als große Verschwörung und als geplant zurecht schwurbeln? Da müsste er sich mal fragen, weshalb es schon seitens Bolsonaro keine offizielle Amtsübergabe gab. Damit ging die Trump 2.0 Show schon los.",1,1,7,0,1211,https://pbs.twimg.com/profile_images/1360372146715971586/AogH_rII_normal.jpg,crstno1,crstno 🇪🇺 🇺🇦,847542422552891395
208,14898920,2023-01-08 21:55:52+00:00,[1612206476717887488],1612206476717887488,"Die Arschgesichter in #Brasilien, die das Parlament stürmen sollten weder „Protestierende“, noch „Demonstranten“ genannt werden, sondern bitteschön das, was sie sind: Antidemokratische Drecksfaschisten wie bei Trump.",3,0,25,0,1013,https://pbs.twimg.com/profile_images/872447235132403712/2kfdygiw_normal.jpg,uiuiui7,Manuel Wolff,14898920
209,75235241,2023-01-08 21:55:19+00:00,[1612206338624622592],1612206338624622592,"🇺🇸 Während des Putschversuchs in Brasilien heute, einer Kopie des Putschversuchs in Washington vom 6.1.2021, ist der abgewählte Präsident in Florida. Also beide. Es gibt erste Rufe nach einer Untersuchung, wie Trump und seine Berater in Bolsonaros Putschversuch involviert sind.",56,14,381,0,23621,https://pbs.twimg.com/profile_images/1536989186624036864/Ojgl4t-Y_normal.jpg,pablodiabolo,Paul Schuierer-Aigner,75235241
210,817774057072578560,2023-01-08 21:54:37+00:00,[1612206162119888896],1612206162119888896,@AnthroBlogger Kommt einem auf Trump'sche Art seltsam vertraut vor.,0,0,1,0,85,https://pbs.twimg.com/profile_images/1139462380738547714/gufAr3UF_normal.png,pampabewohner,🇨🇦 Pampabewohner 🇩🇪,817774057072578560
211,796734997562556416,2023-01-08 21:53:32+00:00,[1612205890085572611],1612205890085572611,"@tagesschau Bolsonaro war ja in Florida. Hat sich so einen Parlamentssturm von Trump erklären lassen, wie man sein Wahlvolk dazu bringt.",0,0,1,0,314,https://pbs.twimg.com/profile_images/1418318515094933504/_rH0mKjo_normal.jpg,stylo_cebulon,Stylo,796734997562556416
212,968822001874894848,2023-01-08 21:52:53+00:00,[1612205728248520704],1612205728248520704,Epsilon Carinae steht im zehnten Haus: Krebse stoppen heute einen Retweet von Donald Trump,0,0,0,0,5,https://pbs.twimg.com/profile_images/968835281033072640/ji-xHgTC_normal.jpg,BotOskop,BotOskop,968822001874894848
